person_uri,year,gender_label,gender_uri
http://www.wikidata.org/entity/Q60842549,1899,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q60842829,1908,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q60842856,1805,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q60844061,1799,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q60844259,1947,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6084800,1825,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6085109,1872,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6085640,1932,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6086833,1962,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6087097,1914,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6088638,1884,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q60971500,1958,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q60989553,1946,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6099230,1937,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6099464,1927,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q60999041,1938,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6100460,1953,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q6102277,1907,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q6102578,1801,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6103968,1901,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61041566,1950,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q6104538,1913,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61050054,1946,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q6105107,1913,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q610539,1880,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61053986,1844,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6105678,1899,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61069122,1943,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61070007,1843,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61070346,1902,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61070757,1945,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q6107304,1918,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61074003,1957,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q61079428,1943,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6107969,1952,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6108032,1844,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6108129,1870,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6108135,1869,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6109525,1903,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61103326,1916,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61103986,1912,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q611082,1856,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61109999,1938,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6111027,1923,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6111088,1942,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61111233,1974,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q61111601,1961,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q61113428,1956,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61115223,1930,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61115400,1949,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6111683,1931,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61117447,1980,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6112164,1932,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q6112475,1908,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6112522,1835,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6112736,1926,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61137045,1930,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61140057,1922,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q61154196,1952,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q61155214,1833,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61162139,1936,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q611708,1853,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6118104,1835,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61195009,1962,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q61198140,1798,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61198164,1865,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61199021,1838,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6120488,1930,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q612080,1836,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6120910,1925,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6121055,1950,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q61213379,1839,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6122070,1875,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6122508,1910,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61225687,1962,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q6122713,1977,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6123814,1917,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6124178,1898,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61247,1938,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6128101,1911,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61292273,1929,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6129680,1905,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6131273,1949,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6134888,1815,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6134888,1816,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6135874,1822,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6137056,1877,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6138351,1944,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6139171,1788,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6140246,1943,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61407,1814,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6140767,1958,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6141155,1891,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61421,1854,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61423,1853,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61423391,1955,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61424944,1929,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6144444,1940,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61446730,1876,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61449998,1938,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61468364,1957,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61469855,1943,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61472339,1840,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61474076,1944,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q61474197,1942,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q61475001,1955,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61475323,1901,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q61475460,1936,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q61475733,1935,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q61475794,1855,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61475895,1916,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q61476011,1926,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61476172,1870,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61476426,1946,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61476787,1801,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61477476,1801,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61480746,1901,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q61481126,1857,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61481171,1972,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q61481786,1901,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q61482102,1929,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q61482350,1932,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q61482454,1950,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q61482488,1880,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61483032,1910,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6149908,1953,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61516924,1959,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61517771,1969,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61521846,1976,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q615298,1931,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6153277,1944,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q6153361,1863,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q6153915,1946,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61546820,1934,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q6160636,1945,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q616247,1866,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61637636,1908,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61638412,1823,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61640628,1908,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q6164201,1901,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q61653255,1958,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q61663265,1876,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6166535,1786,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6166645,1927,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6166807,1905,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61668737,1926,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q616723,1925,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61678564,1918,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q6168408,1916,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q616844,1896,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6168854,1882,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6169365,1791,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61697253,1966,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q6170064,1940,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61710087,1955,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61711486,1970,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6171816,1813,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61718365,1800,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61719432,1953,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q61719440,1944,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q6172015,1955,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q61730773,1872,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6173604,1862,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6173642,1926,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q61737115,1968,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61737423,1964,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61742056,1962,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61745231,1940,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61746514,1851,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61746680,1934,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61746701,1935,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61747115,1933,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6175389,1943,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6176029,1948,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61761417,1854,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6176246,1964,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61764306,1919,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61767158,1955,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61787528,1955,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6179340,1949,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q6180558,1945,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61829015,1950,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61829577,1945,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6184368,1944,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6186252,1909,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6186961,1850,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61871006,1969,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61873736,1967,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61874756,1937,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61883773,1926,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61896135,1960,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q61896435,1960,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61896623,1969,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q6190646,1874,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6191677,1963,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61919947,1974,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61922860,1953,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61928223,1952,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q6193358,1938,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6194889,1926,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6195115,1944,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61951392,1927,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61952208,1852,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61958943,1905,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6196203,1886,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61964674,1973,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6197313,1972,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61983598,1920,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6198582,1890,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61994817,1953,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61997275,1948,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q61997677,1874,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61998313,1805,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q61999170,1950,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q62004846,1922,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q62010108,1950,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q6201348,1914,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q62015408,1910,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q62016184,1952,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q62018996,1971,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q62023833,1958,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q62026075,1925,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q62027249,1910,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q62027446,1963,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q62027455,1969,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q62030050,1880,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6203232,1946,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6204138,1950,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q6206492,1943,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q62070335,1947,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q62075542,1963,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q62075784,1824,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q62078493,1895,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6207880,1956,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q62080866,1943,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q62080882,1946,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q62083947,1930,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q62083985,1919,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q62084003,1930,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q62085047,1948,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6208578,1916,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q62085944,1956,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q6208932,1916,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6209021,1893,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q62092408,1950,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q62095,1797,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q62097301,1949,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q62102722,1939,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q62105,1872,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q62107367,1956,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q621113,1908,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q62117166,1896,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q62128605,1918,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6213125,1901,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6215783,1937,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q62171101,1962,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6218239,1787,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6218441,1882,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6219094,1839,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6219796,1853,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6220290,1875,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6220650,1820,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6221093,1797,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6221415,1805,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6222363,1794,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6223077,1808,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6223401,1945,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6224650,1916,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6226746,1944,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6228527,1954,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6229138,1939,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q62309307,1938,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q6234272,1940,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6235183,1945,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6235990,1830,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6237723,1951,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6238028,1904,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6238822,1849,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6238906,1806,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q62390146,1935,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q62397568,1965,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6239944,1861,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6240071,1803,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6240932,1785,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q62414776,1946,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6242335,1797,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6243568,1911,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6244509,1895,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q62451615,1934,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6246084,1796,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6246591,1916,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6248499,1934,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6248740,1895,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6249788,1925,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q62500415,1959,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q62502508,1938,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6250626,1932,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q62518553,1908,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q62519002,1974,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q62519104,1966,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6252469,1904,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6252646,1946,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6253141,1833,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6253532,1899,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6254387,1887,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6255131,1825,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6255143,1851,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q62560228,1934,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q62560341,1950,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q62560611,1971,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q6256450,1950,male,http://www.wikidata.org/entity/Q6581097
